"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.671320667E0,5.366443548E1,-3.532553704E1,2.896739403E1,7.047606061E1
6.681390667E0,5.955380722E1,-3.183121290E1,3.907744273E1,7.801877081E1
6.691460667E0,6.650448602E1,-2.436550199E1,4.309164983E1,8.290605909E1
6.701530667E0,7.290883374E1,-1.662824872E1,3.828075492E1,8.400959998E1
6.711600667E0,7.262703537E1,-1.278146378E1,3.838222048E1,8.313390964E1
6.721670667E0,6.432670692E1,-1.082065965E1,3.100924875E1,7.222593306E1
6.731740667E0,5.828552743E1,-7.180481393E0,2.405992182E1,6.346370506E1
6.741810667E0,5.132738759E1,-4.283985352E0,1.586225879E1,5.389308398E1
6.751880667E0,4.227053235E1,-4.038307570E0,1.159778268E1,4.401834159E1
6.761950667E0,3.378515123E1,-4.934184623E0,1.022014826E1,3.564034304E1
6.772020667E0,2.771336741E1,-7.625827557E0,8.671786848E0,3.002305558E1
6.782090667E0,2.339231714E1,-1.122603425E1,7.424046577E0,2.698779009E1
6.792160667E0,1.982307380E1,-1.455465064E1,6.222300503E0,2.536748181E1
6.802230667E0,1.677100966E1,-1.785234929E1,4.814594737E0,2.496304193E1
6.812300667E0,1.444555562E1,-2.149036057E1,3.545689299E0,2.613582957E1
6.822370667E0,1.219234277E1,-2.486997871E1,2.817832572E0,2.784078382E1
6.832440667E0,9.535677878E0,-2.753018584E1,1.752768381E0,2.918753984E1
6.842510667E0,7.461597980E0,-2.951765210E1,1.531560903E0,3.048463398E1
6.852580083E0,6.403193475E0,-3.104789884E1,1.652974536E0,3.174437327E1
6.862650083E0,6.000440769E0,-3.160993087E1,2.355280392E0,3.226050782E1
6.872720083E0,6.771558706E0,-3.239724209E1,4.288843803E0,3.337408401E1
6.882790083E0,8.722717851E0,-3.292797046E1,6.673703213E0,3.471131458E1
6.892860083E0,1.135219377E1,-3.354948037E1,9.101126844E0,3.656870857E1
6.902930083E0,1.419151983E1,-3.471931643E1,1.151266242E1,3.923482592E1
6.913000083E0,1.744071817E1,-3.629957558E1,1.236519699E1,4.212761486E1
6.923070083E0,2.023828458E1,-3.792629203E1,1.174886537E1,4.456486988E1
6.933140083E0,2.128257157E1,-3.925766795E1,1.080470143E1,4.594403028E1
6.943210083E0,2.104088276E1,-4.000484387E1,1.010548904E1,4.631659734E1
6.953280083E0,2.035831623E1,-3.972994522E1,1.009649018E1,4.576973564E1
6.963350083E0,1.967161922E1,-3.819550485E1,1.041216030E1,4.420726497E1
6.973420083E0,2.037927031E1,-3.619876724E1,1.112254204E1,4.300437594E1
6.983490083E0,2.207902315E1,-3.376701550E1,1.134709500E1,4.191003656E1
6.993560083E0,2.461608325E1,-3.157836059E1,1.112790861E1,4.155688585E1
7.003630083E0,2.702174471E1,-2.958280879E1,1.181207144E1,4.177130947E1
7.013700083E0,2.817363216E1,-2.818984064E1,1.260570583E1,4.180101056E1
7.023770083E0,2.798632479E1,-2.693854351E1,1.307825090E1,4.098731692E1
7.033840083E0,2.659169603E1,-2.521147949E1,1.223876732E1,3.863320361E1
7.043910083E0,2.449441205E1,-2.390362809E1,1.056746001E1,3.581942027E1
7.053980083E0,2.183053988E1,-2.230456663E1,9.053210081E0,3.249656562E1
7.064050083E0,1.838717656E1,-2.131788408E1,8.219539801E0,2.932748332E1
7.074120083E0,1.331985084E1,-2.039522853E1,8.573056612E0,2.582404060E1
7.084190083E0,7.121626829E0,-1.967331959E1,8.769644680E0,2.268620154E1
7.094260083E0,4.358385909E-1,-2.063176477E1,8.272545980E0,2.223273915E1
7.104330083E0,-6.191895567E0,-2.248370661E1,7.312388731E0,2.444028769E1
7.114400083E0,-1.109773932E1,-2.696005425E1,6.301433212E0,2.982804726E1
7.124470083E0,-1.541579932E1,-3.252826650E1,5.028355200E0,3.634582983E1
7.134540083E0,-1.996208083E1,-3.485519169E1,7.006412707E0,4.077326180E1
7.144610083E0,-2.281003504E1,-3.664523490E1,1.129527815E1,4.461786916E1
7.154680083E0,-2.560703193E1,-3.755993122E1,1.656152965E1,4.838132679E1
7.164750083E0,-2.864512123E1,-3.843030330E1,2.130540846E1,5.245332794E1
7.174820083E0,-3.199281123E1,-3.935232735E1,2.396181490E1,5.609201558E1
7.184890083E0,-3.487165044E1,-3.801266476E1,2.521382071E1,5.741717026E1
7.194960083E0,-3.492337491E1,-3.592075085E1,2.476550300E1,5.588624692E1
7.205030083E0,-3.107213672E1,-3.441295976E1,2.204952044E1,5.134112223E1
7.215100083E0,-2.470562283E1,-3.230366793E1,1.799324964E1,4.447079709E1
7.225170083E0,-1.720822937E1,-3.025290205E1,1.327220188E1,3.724932997E1
7.235240083E0,-9.748736383E0,-2.821524796E1,8.565813081E0,3.105658115E1
7.245310083E0,-2.416158970E0,-2.646638319E1,4.662220098E0,2.698228232E1
7.255380083E0,5.088740566E0,-2.544797130E1,1.922525915E0,2.602288665E1
7.265450083E0,1.218011390E1,-2.588653586E1,8.127735007E-1,2.862042128E1
7.275520083E0,1.939216675E1,-2.748211003E1,2.209807806E0,3.370765126E1
7.285590083E0,2.480027522E1,-2.937665468E1,5.424126331E0,3.882605617E1
7.295660083E0,2.766951096E1,-3.087057150E1,1.052735279E1,4.277171002E1
7.305730083E0,2.898642320E1,-3.158687413E1,1.601821105E1,4.576599647E1
7.315800083E0,2.876900735E1,-3.196858037E1,2.039692188E1,4.759916320E1
7.325870083E0,2.703308129E1,-3.102560692E1,2.258830394E1,4.694259520E1
7.335940083E0,2.453540570E1,-2.889258475E1,2.194977864E1,4.380137405E1
7.346010083E0,2.174279422E1,-2.702690663E1,1.860698977E1,3.936270889E1
7.356080083E0,1.928364009E1,-2.547307924E1,1.428470106E1,3.499698881E1
7.366150083E0,1.679701808E1,-2.382562389E1,1.071293172E1,3.105748020E1
7.376220083E0,1.421087646E1,-2.253598306E1,8.143149437E0,2.785911744E1
7.386290083E0,1.179274990E1,-2.237560095E1,7.175321226E0,2.629109550E1
7.396360083E0,9.584164744E0,-2.273298277E1,7.725880433E0,2.585215558E1
7.406430083E0,7.307235580E0,-2.345702711E1,8.676561685E0,2.605591172E1
7.416500083E0,5.751925918E0,-2.379122823E1,1.018398674E1,2.651076722E1
7.426570083E0,4.799760643E0,-2.389151032E1,1.090984723E1,2.669956431E1
7.436640083E0,4.077548819E0,-2.366893722E1,1.069466151E1,2.629107792E1
7.446710083E0,3.495112930E0,-2.299278625E1,9.977837309E0,2.530694117E1
7.456780083E0,3.021552197E0,-2.257732521E1,8.283208963E0,2.423792363E1
7.466850083E0,2.532657140E0,-2.211916078E1,6.297585744E0,2.313722568E1
7.476920083E0,2.316318932E0,-2.178489885E1,4.652364031E0,2.239624170E1
7.486990083E0,2.151893474E0,-2.216639459E1,3.806822149E0,2.259361834E1
7.497060083E0,1.459190208E0,-2.214204211E1,4.231075067E0,2.258984862E1
7.507130083E0,7.817972910E-1,-2.187867182E1,4.750518317E0,2.240211847E1
7.517200083E0,6.739360428E-1,-2.170132343E1,5.037578598E0,2.228853576E1
7.527270083E0,1.139999476E0,-2.097590850E1,5.366844667E0,2.168159030E1
7.537340083E0,2.137692341E0,-2.066483896E1,4.887926715E0,2.134237863E1
7.547410083E0,3.536703590E0,-2.096224005E1,3.071775101E0,2.147928263E1
7.557480083E0,5.054813266E0,-2.140795692E1,9.096922696E-1,2.201543315E1
7.567550083E0,6.324163093E0,-2.210211030E1,2.557721230E-1,2.299051409E1
7.577620083E0,8.946652762E0,-2.255223130E1,2.433564962E0,2.438376449E1
7.587690083E0,1.341936694E1,-2.282502730E1,5.959916056E0,2.714004200E1
7.597760083E0,2.016639657E1,-2.284523294E1,9.397111731E0,3.188877432E1
7.607830083E0,2.923504681E1,-2.488415937E1,1.167130440E1,4.012640896E1
7.617900083E0,3.926726206E1,-2.797381409E1,1.269191835E1,4.985515957E1
7.627970083E0,4.613567287E1,-2.936106367E1,1.608973770E1,5.700396504E1
7.638040083E0,4.807159710E1,-2.790996484E1,2.518717612E1,6.102653870E1
7.648110083E0,4.894538630E1,-2.417143758E1,3.583988620E1,6.530242474E1
7.658180083E0,5.229643494E1,-1.951254689E1,4.161448411E1,6.962342911E1
7.668250083E0,5.760181017E1,-1.428223120E1,4.125209239E1,7.227507032E1
7.678320083E0,6.255900943E1,-7.044764594E0,3.697311401E1,7.300869489E1
7.688390083E0,6.567926146E1,-1.166944031E0,3.133311433E1,7.277974442E1
7.698460083E0,6.591976446E1,1.496571457E0,2.666853546E1,7.112570461E1
7.708530083E0,6.436733338E1,2.240205726E0,2.359735093E1,6.859305431E1
7.718600083E0,5.991694738E1,1.559067668E0,2.227650935E1,6.394305392E1
7.728670083E0,5.246269233E1,3.232831979E-1,2.247447035E1,5.707486676E1
7.738740083E0,4.394589061E1,-1.182866583E0,2.233169070E1,4.930866947E1
7.748810083E0,3.627874546E1,-3.430012954E0,1.940577322E1,4.128554705E1
7.758880083E0,3.009449630E1,-6.344983274E0,1.451524157E1,3.400925989E1
7.768950083E0,2.518085879E1,-9.200397363E0,9.722416896E0,2.851750956E1
7.779020083E0,2.098488047E1,-1.225213406E1,5.940171763E0,2.501530807E1
7.789090083E0,1.723893543E1,-1.499557864E1,2.761436470E0,2.301464328E1
7.799160083E0,1.422275566E1,-1.774279468E1,1.757316345E-1,2.274036990E1
7.809230083E0,1.201693565E1,-2.049740044E1,-1.040719309E0,2.378304572E1
7.819300083E0,1.018177299E1,-2.319896843E1,-1.823827546E0,2.540053119E1
7.829370083E0,8.717450679E0,-2.559901891E1,-1.327495416E0,2.707519085E1
7.839440083E0,7.448952792E0,-2.723451086E1,-3.974399257E-1,2.823762451E1
7.849510083E0,6.876680533E0,-2.855432332E1,-4.414837852E-1,2.937401953E1
7.859580917E0,6.985444592E0,-2.919358538E1,-6.962367386E-1,3.002576575E1
7.869650917E0,7.228855408E0,-2.953636085E1,-9.431225556E-1,3.042272905E1
7.879720917E0,7.953545868E0,-2.993678988E1,-1.491509377E0,3.101120572E1
7.889790917E0,9.139867571E0,-3.030818396E1,-1.422657974E0,3.168828096E1
7.899860917E0,1.000971048E1,-3.048374778E1,-2.645649101E-1,3.208618359E1
7.909930917E0,1.107842714E1,-3.039585945E1,1.642869962E0,3.239349999E1
7.920000917E0,1.223587178E1,-3.031361252E1,4.294992735E0,3.297087540E1
7.930070917E0,1.314017058E1,-2.987315346E1,6.605760906E0,3.329722898E1
7.940140917E0,1.456227073E1,-2.922956213E1,9.047759306E0,3.388641290E1
7.950210917E0,1.719179869E1,-2.816991099E1,1.144809863E1,3.493080002E1
7.960280917E0,1.982980745E1,-2.729806775E1,1.257595637E1,3.600778312E1
7.970350917E0,2.245705266E1,-2.692521420E1,1.301919402E1,3.740034474E1
7.980420917E0,2.514173858E1,-2.672428983E1,1.313580154E1,3.897234876E1
7.990490917E0,2.805411040E1,-2.636479834E1,1.310629532E1,4.066830066E1
8.000560917E0,3.072170841E1,-2.578510070E1,1.217425265E1,4.191547702E1
8.010630917E0,3.249510811E1,-2.494602759E1,1.066040033E1,4.233060924E1
8.020700917E0,3.256298960E1,-2.379472019E1,9.263935547E0,4.138064164E1
8.030770917E0,3.104182476E1,-2.299444686E1,8.689933097E0,3.959614133E1
8.040840917E0,2.827756525E1,-2.235148235E1,8.838391564E0,3.711235138E1
8.050910917E0,2.516514849E1,-2.142486006E1,8.887224001E0,3.422414466E1
8.060980917E0,2.222858324E1,-2.070015615E1,8.872586081E0,3.164378550E1
8.071050917E0,1.870861672E1,-2.064523676E1,8.179878137E0,2.903702028E1
8.081120917E0,1.410769298E1,-2.133706294E1,6.869285560E0,2.648554965E1
8.091190917E0,8.346515597E0,-2.196293955E1,5.648986856E0,2.416497649E1
8.101260917E0,2.000010878E0,-2.365234984E1,4.064259267E0,2.408219051E1
8.111330917E0,-5.699978085E0,-2.696558337E1,2.689057295E0,2.769229976E1
8.121400917E0,-1.399937331E1,-3.103611086E1,3.334755964E0,3.421027956E1
8.131470917E0,-2.097424321E1,-3.578187012E1,4.575374912E0,4.172763070E1
8.141540917E0,-2.679454998E1,-4.026672897E1,6.058381999E0,4.874485986E1
8.151610917E0,-3.127704655E1,-4.372302750E1,8.290320346E0,5.439380650E1
8.161680917E0,-3.403501445E1,-4.434514785E1,1.053897238E1,5.688536091E1
8.171750917E0,-3.463958848E1,-4.398035644E1,1.070524380E1,5.699802705E1
8.181820917E0,-3.364306623E1,-4.259522122E1,8.905279033E0,5.500466135E1
8.191890917E0,-3.130861917E1,-4.116616171E1,7.166400129E0,5.221340628E1
8.201960917E0,-2.944994134E1,-3.906272178E1,6.080642349E0,4.929674928E1
8.212030917E0,-2.734169734E1,-3.655466621E1,5.303671349E0,4.595585887E1
8.222100917E0,-2.346269657E1,-3.409119216E1,4.490283306E0,4.162775705E1
8.232170917E0,-1.687166129E1,-3.215192566E1,2.700004745E0,3.641001654E1
8.242240917E0,-8.835473803E0,-3.094676306E1,7.801860908E-1,3.219280093E1
8.252310917E0,-1.085645514E0,-2.982349656E1,-5.308657855E-2,2.984329726E1
8.262380917E0,5.691260471E0,-2.969236691E1,6.997061840E-1,3.024097695E1
8.272450917E0,1.147598167E1,-3.078495189E1,2.987901763E0,3.298998295E1
8.282520917E0,1.723357705E1,-3.298843769E1,7.446496961E0,3.795633697E1
8.292590917E0,2.125028091E1,-3.550357073E1,1.194393551E1,4.306664101E1
8.302660917E0,2.423027694E1,-3.666640884E1,1.596336651E1,4.675853856E1
8.312730917E0,2.699587429E1,-3.698783496E1,1.854665586E1,4.940501602E1
8.322800917E0,2.903853827E1,-3.658778250E1,2.054253392E1,5.102840614E1
8.332870917E0,2.951436363E1,-3.519018336E1,2.080814019E1,5.042246883E1
8.342940917E0,2.851719584E1,-3.348222336E1,1.882399748E1,4.783965532E1
8.353010917E0,2.658634466E1,-3.154082380E1,1.593419826E1,4.422166847E1
8.363080917E0,2.383446254E1,-2.943788906E1,1.368979715E1,4.027507248E1
8.373150917E0,2.065739663E1,-2.778347319E1,1.279314301E1,3.690953706E1
8.383220917E0,1.717726719E1,-2.687977198E1,1.218724750E1,3.414834771E1
8.393290917E0,1.374011011E1,-2.629387629E1,1.198901286E1,3.199835911E1
8.403360917E0,1.089853638E1,-2.546805297E1,1.166145067E1,3.005643441E1
8.413430917E0,8.779883739E0,-2.481037219E1,1.078406544E1,2.844181770E1
8.423500917E0,7.044465802E0,-2.396152488E1,1.036960427E1,2.704270448E1
8.433570917E0,5.674169059E0,-2.344050054E1,9.516227700E0,2.592704861E1
8.443640917E0,4.587334807E0,-2.289176508E1,8.609238013E0,2.488363977E1
8.453710917E0,3.659865832E0,-2.227655379E1,8.229261382E0,2.402832099E1
8.463780917E0,2.903938962E0,-2.157861142E1,7.627622067E0,2.307054292E1
8.473850917E0,2.397755443E0,-2.069335934E1,6.454820296E0,2.180892150E1
8.483920917E0,2.409259840E0,-1.977031086E1,5.036213858E0,2.054344603E1
8.493990917E0,3.009550202E0,-1.888657906E1,3.377780362E0,1.942085635E1
8.504060917E0,3.869726495E0,-1.802110110E1,1.670892159E0,1.850747818E1
8.514130917E0,4.421546363E0,-1.726585952E1,9.278354488E-1,1.784715260E1
8.524200917E0,5.033135884E0,-1.660548434E1,1.174889227E0,1.739123146E1
8.534270917E0,5.897191805E0,-1.606592433E1,2.096544900E0,1.724199224E1
8.544340917E0,7.512778074E0,-1.510439650E1,3.107451303E0,1.715345101E1
8.554410917E0,9.963167814E0,-1.385791630E1,4.126023406E0,1.755934584E1
8.564480917E0,1.369739970E1,-1.241266001E1,5.372670833E0,1.924989556E1
8.574550917E0,1.828313354E1,-1.107032757E1,4.185260378E0,2.177938312E1
8.584620917E0,2.232082423E1,-1.046677096E1,2.801895694E0,2.481175343E1
8.594690917E0,2.504742299E1,-9.827345181E0,5.318130929E0,2.742685962E1
8.604760917E0,2.717207663E1,-9.659349997E0,9.414814761E0,3.033584559E1
8.614830917E0,2.955496202E1,-9.487635400E0,1.504347202E1,3.449372487E1
8.624900917E0,3.468477342E1,-9.278906758E0,2.036602520E1,4.127840356E1
8.634970917E0,4.304242095E1,-9.843556001E0,2.363130922E1,5.007978007E1
8.645040917E0,5.116375910E1,-6.935855525E0,2.775702039E1,5.861986453E1
8.655110917E0,6.815433171E1,1.491983381E1,3.302561195E1,7.719006035E1
8.665180917E0,7.215406111E1,1.981427959E1,4.290303736E1,8.625244822E1
8.675250917E0,6.552983002E1,-3.679069258E0,5.670423918E1,8.673560349E1
8.685320917E0,4.750650815E1,-1.952550783E0,4.555588636E1,6.584845900E1
8.695390917E0,4.819906640E1,-3.407996433E0,2.394235069E1,5.392588060E1
8.705460917E0,4.855012855E1,-1.214365534E0,1.758355629E1,5.165047064E1
8.715530917E0,4.127762836E1,-3.610964398E0,1.455981256E1,4.391890035E1
8.725600917E0,3.441194936E1,-6.009546053E0,1.114799731E1,3.666844347E1
8.735670917E0,2.932348946E1,-6.764001764E0,9.290926294E0,3.149508002E1
8.745740917E0,2.513894829E1,-8.911884048E0,7.237122787E0,2.763628674E1
8.755810917E0,2.144792381E1,-1.115542327E1,7.831395779E0,2.541235259E1
8.765880917E0,1.841853401E1,-1.323119652E1,9.997664047E0,2.478427410E1
8.775950917E0,1.647846995E1,-1.578281852E1,1.254008370E1,2.603634060E1
8.786020917E0,1.523188217E1,-1.857183280E1,1.279122863E1,2.721284141E1
8.796090917E0,1.470731325E1,-2.162713863E1,1.077408190E1,2.828637533E1
8.806160917E0,1.403426949E1,-2.468114872E1,7.901775205E0,2.947130594E1
8.816230917E0,1.281319545E1,-2.740148161E1,5.641946223E0,3.077093968E1
8.826300917E0,1.124633110E1,-2.967537957E1,3.610330560E0,3.193967130E1
8.836370917E0,9.316235383E0,-3.131361737E1,1.947171929E0,3.272806675E1
8.846440917E0,7.540192160E0,-3.196269807E1,1.108014329E0,3.285873189E1
8.856510958E0,6.412346706E0,-3.179745810E1,4.444655728E-1,3.244062393E1
8.866580958E0,6.063256238E0,-3.124037281E1,-1.324979067E-2,3.182332706E1
8.876650958E0,6.485592438E0,-3.070085724E1,6.941462859E-1,3.138610176E1
8.886720958E0,7.257625464E0,-2.987155600E1,1.207327899E0,3.076427515E1
8.896790958E0,8.588058228E0,-2.912580445E1,1.810294458E0,3.041947395E1
8.906860958E0,1.007707859E1,-2.830058457E1,3.121951228E0,3.020293329E1
8.916930958E0,1.146864692E1,-2.728362279E1,4.477432880E0,2.993281376E1
8.927000958E0,1.288397015E1,-2.623161046E1,6.275623602E0,2.989109442E1
8.937070958E0,1.434719727E1,-2.523441695E1,7.944813051E0,3.009548010E1
8.947140958E0,1.669463918E1,-2.445227233E1,8.511165004E0,3.080689094E1
8.957210958E0,1.982578925E1,-2.353665917E1,8.901550848E0,3.203550923E1
8.967280958E0,2.242719444E1,-2.231300767E1,1.025323532E1,3.325625049E1
8.977350958E0,2.517907188E1,-2.128988761E1,1.241607127E1,3.523356072E1
8.987420958E0,2.755019969E1,-2.038136829E1,1.324141746E1,3.673892775E1
8.997490958E0,2.880736275E1,-2.024414817E1,1.340604932E1,3.767508251E1
9.007560958E0,2.951980622E1,-1.974449658E1,1.288244519E1,3.777858518E1
9.017630958E0,2.926078392E1,-1.906800881E1,1.125055747E1,3.669274423E1
9.027700958E0,2.791536299E1,-1.857454357E1,9.992234323E0,3.498751072E1
9.037770958E0,2.599474677E1,-1.751482110E1,8.858507155E0,3.257251858E1
9.047840958E0,2.391897118E1,-1.659007693E1,7.358227394E0,3.002484547E1
9.057910958E0,2.208539662E1,-1.577325014E1,5.977820231E0,2.779018709E1
9.067980958E0,1.969937712E1,-1.568307555E1,4.899233476E0,2.565203318E1
9.078050958E0,1.546545154E1,-1.689726508E1,4.728594182E0,2.338925739E1
9.088120958E0,9.769662983E0,-1.839569712E1,6.488288004E0,2.181618364E1
9.098190958E0,3.637297919E0,-2.059880519E1,8.359435020E0,2.252600420E1
9.108260958E0,-3.445138532E0,-2.509773711E1,9.303949213E0,2.698756859E1
9.118330958E0,-1.170022940E1,-3.013523268E1,1.100103222E1,3.414747907E1
9.128400958E0,-1.974661327E1,-3.395259677E1,1.311457381E1,4.140893152E1
9.138470958E0,-2.529689094E1,-3.677386195E1,1.585710389E1,4.736768263E1
9.148540958E0,-2.794792028E1,-4.039289785E1,1.645910982E1,5.180323099E1
9.158610958E0,-3.030618422E1,-4.043013292E1,1.745027837E1,5.345626871E1
9.168680958E0,-3.197442525E1,-3.923079882E1,1.904604784E1,5.407560803E1
9.178750958E0,-3.370544199E1,-3.844236026E1,1.993807450E1,5.487621248E1
9.188820958E0,-3.511470048E1,-3.692944935E1,1.981313821E1,5.467528568E1
9.198890958E0,-3.422371813E1,-3.508310447E1,1.828541864E1,5.231102786E1
9.208960958E0,-3.003619488E1,-3.333406895E1,1.552838278E1,4.748119446E1
9.219030958E0,-2.352369473E1,-3.165408905E1,1.189619065E1,4.119302027E1
9.229100958E0,-1.604086200E1,-3.014540684E1,8.522003403E0,3.519487674E1
9.239170958E0,-7.885590112E0,-2.891383119E1,5.536770601E0,3.047700763E1
9.249240958E0,8.874845445E-2,-2.798272057E1,3.231978578E0,2.816888731E1
9.259310958E0,7.634215388E0,-2.814818040E1,2.908835713E0,2.930977021E1
9.269380958E0,1.573528768E1,-2.906119740E1,5.789634027E0,3.355104074E1
9.279450958E0,2.285607835E1,-3.049521300E1,8.675125608E0,3.908473024E1
9.289520958E0,2.770031409E1,-3.140110575E1,1.094081759E1,4.327861288E1
9.299590958E0,2.986660691E1,-3.131846822E1,1.307199087E1,4.520771622E1
9.309660958E0,2.907502723E1,-3.081177190E1,1.535124021E1,4.505977222E1
9.319730958E0,2.633875484E1,-3.017933238E1,1.834802477E1,4.405873492E1
9.329800958E0,2.295273984E1,-2.902542179E1,2.034201887E1,4.222678188E1
9.339870958E0,1.983890572E1,-2.803619920E1,1.967822891E1,3.958337200E1
9.349940958E0,1.701390300E1,-2.720686756E1,1.788527379E1,3.673648808E1
9.360010958E0,1.396227507E1,-2.679609364E1,1.529268620E1,3.386505589E1
9.370080958E0,1.061507506E1,-2.613424496E1,1.349176716E1,3.126829640E1
9.380150958E0,7.053040159E0,-2.545116154E1,1.300948648E1,2.944068167E1
9.390220958E0,3.703124118E0,-2.574665643E1,1.286527543E1,2.901928251E1
9.400290958E0,1.219166098E0,-2.593746277E1,1.330686417E1,2.917723385E1
9.410360958E0,-4.019645011E-1,-2.550723867E1,1.388527074E1,2.904447527E1
9.420430958E0,-1.474631535E0,-2.463489023E1,1.380888740E1,2.827963447E1
9.430500958E0,-2.543668032E0,-2.331928074E1,1.317214783E1,2.690287308E1
9.440570958E0,-3.099699064E0,-2.221777992E1,1.111451381E1,2.503538089E1
9.450640958E0,-3.337652090E0,-2.131551244E1,8.544395315E0,2.320555286E1
9.460710958E0,-3.362047259E0,-2.003169076E1,6.383323467E0,2.129128495E1
9.470780958E0,-3.058355742E0,-1.920378700E1,4.103437074E0,1.987403258E1
9.480850958E0,-2.668745238E0,-1.879260495E1,2.591519599E0,1.915724865E1
9.490920958E0,-2.509669397E0,-1.845884354E1,2.057082626E0,1.874190317E1
9.500990958E0,-2.390496710E0,-1.846248753E1,1.433952456E0,1.867174710E1
9.511060958E0,-1.509223663E0,-1.832114278E1,1.251847648E0,1.842577411E1
9.521130958E0,-5.929871893E-1,-1.805828120E1,1.234837806E0,1.811016229E1
9.531200958E0,6.619743937E-1,-1.809164074E1,5.396804631E-1,1.811178980E1
9.541270958E0,2.418176259E0,-1.883568022E1,-2.215208879E-1,1.899156385E1
9.551340958E0,3.973925048E0,-1.940758001E1,9.963623312E-1,1.983529632E1
9.561410958E0,5.236644716E0,-1.964319474E1,4.648524749E0,2.085392840E1
9.571480958E0,8.259118434E0,-1.966521769E1,8.457033820E0,2.294461255E1
9.581550958E0,1.379545166E1,-1.971466642E1,1.022157849E1,2.614312961E1
9.591620958E0,2.146692960E1,-2.003676380E1,9.176718478E0,3.076545355E1
9.601690958E0,2.815623786E1,-2.036309691E1,8.516261437E0,3.577647489E1
9.611760958E0,3.340089327E1,-2.209350788E1,1.078530271E1,4.147367256E1
9.621830958E0,3.763752611E1,-2.388719975E1,1.439186064E1,4.684343429E1
9.631900958E0,4.181368705E1,-2.293859894E1,1.759997059E1,5.083623423E1
9.641970958E0,4.772917947E1,-1.881545236E1,1.961165485E1,5.492461039E1
9.652040958E0,5.572870843E1,-1.425559947E1,2.020590270E1,6.096875891E1
9.662110958E0,6.297930262E1,-9.620928528E0,2.026903158E1,6.685647661E1
9.672180958E0,6.754210485E1,-4.915914413E0,2.060740294E1,7.078677276E1
9.682250958E0,6.950515079E1,-1.163759052E0,2.029354545E1,7.241649197E1
9.692320958E0,6.933021614E1,9.575423741E-1,1.912966302E1,7.192732279E1
9.702390958E0,6.631751078E1,1.298257291E0,1.871160698E1,6.891895199E1
9.712460958E0,6.119270225E1,1.148638737E-1,1.940418863E1,6.419565825E1
9.722530958E0,5.477414346E1,-1.224414559E0,1.950252710E1,5.815543436E1
9.732600958E0,4.810562789E1,-2.605581860E0,1.745574317E1,5.124103299E1
9.742670958E0,4.192136938E1,-4.226268656E0,1.316710051E1,4.414334710E1
9.752740958E0,3.590149948E1,-6.619220027E0,9.694428613E0,3.777186366E1
9.762810958E0,2.985976567E1,-9.622126622E0,7.925620151E0,3.235747798E1
9.772880958E0,2.431206312E1,-1.263726442E1,7.982402462E0,2.853936955E1
9.782950958E0,1.941536382E1,-1.557670651E1,8.443363030E0,2.628460609E1
9.793020958E0,1.525236964E1,-1.841892811E1,7.817471219E0,2.515958165E1
9.803090958E0,1.194202931E1,-2.109782996E1,6.426361313E0,2.508044284E1
9.813160958E0,8.807020082E0,-2.313459293E1,4.968802478E0,2.524800964E1
9.823230958E0,6.017175500E0,-2.476635669E1,3.688874454E0,2.575240997E1
9.833300958E0,4.141467072E0,-2.621600775E1,3.389557239E0,2.675667973E1
9.843370958E0,3.185664829E0,-2.701011343E1,4.361574980E0,2.754483662E1
9.853440958E0,2.934228709E0,-2.752558291E1,5.725800558E0,2.826751147E1
9.863510333E0,2.945496293E0,-2.786551898E1,7.128592032E0,2.891331736E1
9.873580333E0,3.547391716E0,-2.778866552E1,8.682979589E0,2.932896271E1
9.883650333E0,5.082700392E0,-2.764833468E1,9.943610047E0,2.981844454E1
9.893720333E0,7.173233185E0,-2.733500812E1,1.068986562E1,3.021475087E1
9.903790333E0,9.550845555E0,-2.675054149E1,1.167373216E1,3.070970764E1
9.913860333E0,1.216452405E1,-2.615567618E1,1.278629124E1,3.155288078E1
9.923930333E0,1.426638290E1,-2.585769505E1,1.361934288E1,3.252132493E1
9.934000333E0,1.587769194E1,-2.568773287E1,1.443906755E1,3.347308460E1
9.944070333E0,1.780892202E1,-2.620716442E1,1.520845588E1,3.514641235E1
9.954140333E0,2.053244631E1,-2.644002160E1,1.601007407E1,3.710766181E1
9.964210333E0,2.409462856E1,-2.596004939E1,1.567499820E1,3.873216826E1
9.974280333E0,2.735642062E1,-2.495070537E1,1.381345992E1,3.951864272E1
9.984350333E0,3.077685467E1,-2.353461732E1,1.160840707E1,4.044561918E1
9.994420333E0,3.331942986E1,-2.206706911E1,9.193882395E0,4.100813844E1
